chains,10000,19
open,10000,12
chains,20000,38
open,20000,25
chains,30000,57
open,30000,38
chains,40000,76
open,40000,51
chains,50000,96
open,50000,63
chains,60000,115
open,60000,80
chains,70000,138
open,70000,91
chains,80000,159
open,80000,106
chains,90000,179
open,90000,118
chains,100000,196
open,100000,128
chains,110000,214
open,110000,140
chains,120000,235
open,120000,150
chains,130000,253
open,130000,163
chains,140000,267
open,140000,176
chains,150000,297
open,150000,211
chains,160000,344
open,160000,222
chains,170000,355
open,170000,238
chains,180000,379
open,180000,239
chains,190000,388
open,190000,244
chains,200000,402
open,200000,265
chains,210000,420
open,210000,278
chains,220000,447
open,220000,291
chains,230000,459
open,230000,296
chains,240000,474
open,240000,305
chains,250000,492
open,250000,312
chains,260000,507
open,260000,329
chains,270000,545
open,270000,349
chains,280000,550
open,280000,371
chains,290000,587
open,290000,383
chains,300000,602
open,300000,386
chains,310000,627
open,310000,401
chains,320000,637
open,320000,410
chains,330000,666
open,330000,428
chains,340000,691
open,340000,442
chains,350000,706
open,350000,448
chains,360000,718
open,360000,464
chains,370000,736
open,370000,472
chains,380000,757
open,380000,498
chains,390000,772
open,390000,516
chains,400000,823
open,400000,531
chains,410000,837
open,410000,529
chains,420000,850
open,420000,531
chains,430000,853
open,430000,575
chains,440000,876
open,440000,594
chains,450000,920
open,450000,572
chains,460000,909
open,460000,584
chains,470000,928
open,470000,628
chains,480000,948
open,480000,626
chains,490000,1007
open,490000,655
chains,500000,1025
open,500000,665
chains,510000,1037
open,510000,644
chains,520000,1037
open,520000,664
chains,530000,1050
open,530000,702
chains,540000,1132
open,540000,723
chains,550000,1121
open,550000,718
chains,560000,1133
open,560000,718
chains,570000,1145
open,570000,744
chains,580000,1187
open,580000,758
chains,590000,1212
open,590000,770
chains,600000,1209
open,600000,786
chains,610000,1262
open,610000,815
chains,620000,1275
open,620000,798
chains,630000,1268
open,630000,821
chains,640000,1309
open,640000,854
chains,650000,1346
open,650000,886
chains,660000,1329
open,660000,876
chains,670000,1364
open,670000,884
chains,680000,1389
open,680000,914
chains,690000,1464
open,690000,936
chains,700000,1446
open,700000,929
chains,710000,1469
open,710000,959
chains,720000,1501
open,720000,953
chains,730000,1521
open,730000,974
chains,740000,1548
open,740000,993
chains,750000,1566
open,750000,1022
chains,760000,1593
open,760000,976
chains,770000,1576
open,770000,1004
chains,780000,1615
open,780000,1024
chains,790000,1634
open,790000,1018
chains,800000,1611
open,800000,1051
chains,810000,1648
open,810000,1051
chains,820000,1682
open,820000,1058
chains,830000,1690
open,830000,1115
chains,840000,1763
open,840000,1126
chains,850000,1763
open,850000,1109
chains,860000,1781
open,860000,1143
chains,870000,1785
open,870000,1168
chains,880000,1840
open,880000,1198
chains,890000,1840
open,890000,1187
chains,900000,1882
open,900000,1218
chains,910000,1862
open,910000,1193
chains,920000,1874
open,920000,1211
chains,930000,1948
open,930000,1251
chains,940000,1892
open,940000,1189
chains,950000,1902
open,950000,1251
chains,960000,2015
open,960000,1233
chains,970000,1954
open,970000,1258
chains,980000,2098
open,980000,1350
chains,990000,2143
open,990000,1350
chains,1000000,2047
open,1000000,1354
